region_key,image,json_file,shape_idx,label,expected_sku,review_status,scorability,reviewer,notes,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_path,overlay_path,crop_exists,ocr_crop_suggestion,rotation_ocr_suggestions,verified,sku_digit_class
1770341315069_0244_1138_12-009.jpg|Other_SKU|3635|2932|3747|2986,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,72,Other_SKU,,needs_review,,,,3635,2932,3747,2986,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/072_Other_SKU_3635_2932_3747_2986.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,290059,-10.0:290059|-5.0:290059|0.0:290059|5.0:290059|10.0:290059|180.0:290059,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|750|2744|841|2787,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,74,RDC_SKU,,needs_review,,,,750,2744,841,2787,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/074_RDC_SKU_750_2744_841_2787.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,,,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|1992|2706|2146|2752,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,76,RDC_SKU,,needs_review,,,,1992,2706,2146,2752,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/076_RDC_SKU_1992_2706_2146_2752.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,,,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|2287|2906|2331|2995,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,78,RDC_SKU,,needs_review,,,,2287,2906,2331,2995,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/078_RDC_SKU_2287_2906_2331_2995.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,193758,,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|2315|2698|2358|2794,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,80,RDC_SKU,,needs_review,,,,2315,2698,2358,2794,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/080_RDC_SKU_2315_2698_2358_2794.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,,,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|3165|2819|3307|2886,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,82,RDC_SKU,,needs_review,,,,3165,2819,3307,2886,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/082_RDC_SKU_3165_2819_3307_2886.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,1005274837,-10.0:1003274837|-5.0:1003274837|0.0:1003274837|5.0:1003274837|10.0:1003274837|180.0:1003274837,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|3397|3019|3539|3062,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,84,RDC_SKU,,needs_review,,,,3397,3019,3539,3062,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/084_RDC_SKU_3397_3019_3539_3062.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,1005193762,-10.0:1005193762|-5.0:1005193762|0.0:1005193762|5.0:1005193762|10.0:1005193762|180.0:2946619001,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|3416|2710|3560|2762,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,86,RDC_SKU,,needs_review,,,,3416,2710,3560,2762,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/086_RDC_SKU_3416_2710_3560_2762.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,1083274861,-10.0:1003274861|-5.0:1003274861|0.0:1083274861|5.0:1083274861|10.0:1003274861|180.0:1083274861,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|3626|2732|3721|2786,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,88,RDC_SKU,,needs_review,,,,3626,2732,3721,2786,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/088_RDC_SKU_3626_2732_3721_2786.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,290859,-10.0:290059|-5.0:290059|0.0:290059|5.0:290059|10.0:290059|180.0:290059,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|3559|2011|3614|2161,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,90,RDC_SKU,,needs_review,,,,3559,2011,3614,2161,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/090_RDC_SKU_3559_2011_3614_2161.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,1003274861,-5.0:1003274861|0.0:1003274861|5.0:1003274851|10.0:1003274851|180.0:1003274861,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|3435|1751|3576|1803,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,92,RDC_SKU,,needs_review,,,,3435,1751,3576,1803,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/092_RDC_SKU_3435_1751_3576_1803.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,,,,
1770341315069_0244_1138_12-009.jpg|Other_SKU|3111|2054|3154|2142,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,94,Other_SKU,,needs_review,,,,3111,2054,3154,2142,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/094_Other_SKU_3111_2054_3154_2142.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,100327,,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|2941|2010|3017|2151,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,96,RDC_SKU,,needs_review,,,,2941,2010,3017,2151,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/096_RDC_SKU_2941_2010_3017_2151.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,1003274830,-10.0:1003274830|-5.0:1003274830|0.0:1003274830|5.0:1003274830|10.0:1003274830|180.0:1003274830,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|2846|1885|2985|1929,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,98,RDC_SKU,,needs_review,,,,2846,1885,2985,1929,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/098_RDC_SKU_2846_1885_2985_1929.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,,,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|2684|1987|2736|2117,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,100,RDC_SKU,,needs_review,,,,2684,1987,2736,2117,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/100_RDC_SKU_2684_1987_2736_2117.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,1003274861,-5.0:332746|5.0:1003274861,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|2567|1825|2706|1870,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,102,RDC_SKU,,needs_review,,,,2567,1825,2706,1870,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/102_RDC_SKU_2567_1825_2706_1870.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,,,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|2343|1717|2485|1757,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,104,RDC_SKU,,needs_review,,,,2343,1717,2485,1757,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/104_RDC_SKU_2343_1717_2485_1757.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,,,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|2321|2014|2460|2052,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,106,RDC_SKU,,needs_review,,,,2321,2014,2460,2052,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/106_RDC_SKU_2321_2014_2460_2052.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,,,,
1770341315069_0244_1138_12-009.jpg|Other_SKU|2337|1654|2484|1695,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,108,Other_SKU,,needs_review,,,,2337,1654,2484,1695,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/108_Other_SKU_2337_1654_2484_1695.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,745301,,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|2049|1779|2187|1820,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,110,RDC_SKU,,needs_review,,,,2049,1779,2187,1820,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/110_RDC_SKU_2049_1779_2187_1820.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,,,,
1770341315069_0244_1138_12-009.jpg|RDC_SKU|1785|1831|1879|1878,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,112,RDC_SKU,,needs_review,,,,1785,1831,1879,1878,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/112_RDC_SKU_1785_1831_1879_1878.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,,,,
1770341315069_0244_1138_12-009.jpg|Other_SKU|1520|1925|1568|2017,1770341315069_0244_1138_12-009.jpg,1770341315069_0244_1138_12-009.json,114,Other_SKU,,needs_review,,,,1520,1925,1568,2017,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1138_12-009/114_Other_SKU_1520_1925_1568_2017.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1138_12-009_labels.jpg,yes,100327,,,
1770341315069_0244_1140_12-010.jpg|Pallet_SKU|1147|304|1468|423,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,0,Pallet_SKU,,needs_review,,,,1147,304,1468,423,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/000_Pallet_SKU_1147_304_1468_423.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,1000300224,-10.0:1000300224|-5.0:1000300224|0.0:1000300224|5.0:1000300224|10.0:1000300224|180.0:1000300224,,
1770341315069_0244_1140_12-010.jpg|Pallet_SKU|1772|169|2123|278,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,2,Pallet_SKU,,needs_review,,,,1772,169,2123,278,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/002_Pallet_SKU_1772_169_2123_278.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,1000300224,-10.0:1000300224|-5.0:1000300224|0.0:1000300224|5.0:1000300224|10.0:1000300224|180.0:1000300224,,
1770341315069_0244_1140_12-010.jpg|Other_SKU|947|2918|1064|2963,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,45,Other_SKU,,needs_review,,,,947,2918,1064,2963,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/045_Other_SKU_947_2918_1064_2963.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,,,,
1770341315069_0244_1140_12-010.jpg|Other_SKU|1340|2795|1454|2842,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,49,Other_SKU,,needs_review,,,,1340,2795,1454,2842,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/049_Other_SKU_1340_2795_1454_2842.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,543804,-10.0:543804|-5.0:543804|0.0:543804|5.0:543804|10.0:543804|180.0:543804,,
1770341315069_0244_1140_12-010.jpg|Pallet_SKU|2467|94|2827|195,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,118,Pallet_SKU,,needs_review,,,,2467,94,2827,195,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/118_Pallet_SKU_2467_94_2827_195.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,1000300224,-10.0:1000300224|-5.0:1000300224|0.0:1000300224|5.0:1000300224|10.0:1000300224|180.0:1000300224,,
1770341315069_0244_1140_12-010.jpg|Pallet_SKU|1065|959|1412|1077,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,120,Pallet_SKU,,needs_review,,,,1065,959,1412,1077,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/120_Pallet_SKU_1065_959_1412_1077.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,1008974340,-10.0:1008974340|-5.0:1008974340|0.0:1008974340|5.0:1008974340|10.0:1008974340|180.0:1008974340,,
1770341315069_0244_1140_12-010.jpg|Pallet_SKU|1723|848|2098|968,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,122,Pallet_SKU,,needs_review,,,,1723,848,2098,968,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/122_Pallet_SKU_1723_848_2098_968.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,1008974340,-10.0:1008974340|-5.0:1008974340|0.0:1008974340|5.0:1008974340|10.0:1008974340|180.0:1008974340,,
1770341315069_0244_1140_12-010.jpg|Pallet_SKU|2425|742|2829|854,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,124,Pallet_SKU,,needs_review,,,,2425,742,2829,854,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/124_Pallet_SKU_2425_742_2829_854.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,1008974340,-10.0:1008974340|-5.0:1008974340|0.0:1008974340|5.0:1008974340|10.0:1008974340|180.0:1008974340,,
1770341315069_0244_1140_12-010.jpg|Pallet_SKU|3272|693|3661|809,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,126,Pallet_SKU,,needs_review,,,,3272,693,3661,809,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/126_Pallet_SKU_3272_693_3661_809.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,1014585141,-10.0:1014585141|-5.0:1014585141|0.0:1014585141|5.0:1014585141|10.0:1014585141|180.0:1014585141,,
1770341315069_0244_1140_12-010.jpg|Pallet_SKU|4007|753|4289|828,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,128,Pallet_SKU,,needs_review,,,,4007,753,4289,828,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/128_Pallet_SKU_4007_753_4289_828.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,1014674772,-10.0:1014674772|-5.0:1014674772|0.0:1014674772|5.0:1014674772|10.0:1014674772|180.0:1014674772,,
1770341315069_0244_1140_12-010.jpg|Pallet_SKU|4003|696|4270|769,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,129,Pallet_SKU,,needs_review,,,,4003,696,4270,769,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/129_Pallet_SKU_4003_696_4270_769.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,1014674771,-10.0:1014674771|-5.0:1014674771|0.0:1014674771|5.0:1014674771|10.0:1014674771|180.0:1014674771,,
1770341315069_0244_1140_12-010.jpg|Printed_on_Box_SKU|3666|377|3911|428,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,131,Printed_on_Box_SKU,,needs_review,,,,3666,377,3911,428,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/131_Printed_on_Box_SKU_3666_377_3911_428.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,,,,
1770341315069_0244_1140_12-010.jpg|Printed_on_Box_SKU|3687|458|3933|513,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,132,Printed_on_Box_SKU,,needs_review,,,,3687,458,3933,513,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/132_Printed_on_Box_SKU_3687_458_3933_513.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,,,,
1770341315069_0244_1140_12-010.jpg|Printed_on_Box_SKU|2918|397|3344|498,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,134,Printed_on_Box_SKU,,needs_review,,,,2918,397,3344,498,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/134_Printed_on_Box_SKU_2918_397_3344_498.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,,,,
1770341315069_0244_1140_12-010.jpg|Printed_on_Box_SKU|2179|431|2658|559,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,136,Printed_on_Box_SKU,,needs_review,,,,2179,431,2658,559,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/136_Printed_on_Box_SKU_2179_431_2658_559.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,1008974340,-10.0:1008974340|-5.0:1008974340|0.0:1008974340|5.0:1008974340|10.0:1008974340|180.0:1008974340,,
1770341315069_0244_1140_12-010.jpg|Printed_on_Box_SKU|1534|543|1968|674,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,138,Printed_on_Box_SKU,,needs_review,,,,1534,543,1968,674,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/138_Printed_on_Box_SKU_1534_543_1968_674.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,1008974340,-10.0:1008974340|-5.0:1008974340|0.0:1008974340|5.0:1008974340|10.0:1008974340|180.0:1008974340,,
1770341315069_0244_1140_12-010.jpg|Printed_on_Box_SKU|933|658|1336|783,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,140,Printed_on_Box_SKU,,needs_review,,,,933,658,1336,783,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/140_Printed_on_Box_SKU_933_658_1336_783.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,1008974340,-10.0:1008974340|-5.0:1008974340|0.0:1008974340|5.0:1008974340|10.0:1008974340|180.0:1008974340,,
1770341315069_0244_1140_12-010.jpg|Printed_on_Box_SKU|1009|4|1296|110,1770341315069_0244_1140_12-010.jpg,1770341315069_0244_1140_12-010.json,142,Printed_on_Box_SKU,,needs_review,,,,1009,4,1296,110,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1140_12-010/142_Printed_on_Box_SKU_1009_4_1296_110.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1140_12-010_labels.jpg,yes,,,,
1770341315069_0244_1165_12-011.jpg|RDC_SKU|944|1037|1037|1083,1770341315069_0244_1165_12-011.jpg,1770341315069_0244_1165_12-011.json,0,RDC_SKU,,needs_review,,,,944,1037,1037,1083,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1165_12-011/000_RDC_SKU_944_1037_1037_1083.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1165_12-011_labels.jpg,yes,,,,
1770341315069_0244_1165_12-011.jpg|RDC_SKU|1293|1025|1387|1072,1770341315069_0244_1165_12-011.jpg,1770341315069_0244_1165_12-011.json,6,RDC_SKU,,needs_review,,,,1293,1025,1387,1072,research_outputs/golden_dataset_local_tests/crops/1770341315069_0244_1165_12-011/006_RDC_SKU_1293_1025_1387_1072.jpg,research_outputs/golden_dataset_local_tests/label_overlays_expected_sku/1770341315069_0244_1165_12-011_labels.jpg,yes,233671,-10.0:233671|-5.0:733671|0.0:233671|5.0:233671|10.0:233671|180.0:129607,,
