image,region_key,class,expected_sku,sku_digit_class,scorable,any_compatible_track_center_hit,detected,det_id,seg_found,ocr_found,predicted_sku,raw_crop_gt_coverage,buffered_crop_gt_coverage,ocr_exact_match,raw_segmentation_iou_proxy,raw_segmentation_gt_coverage,raw_segmentation_precision_proxy,post_segmentation_iou_proxy,post_segmentation_gt_coverage,post_segmentation_precision_proxy,failure_category
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Handwritte_SKU|2040|637|2280|690,handwritten,,,no,yes,yes,150,yes,yes,1000545054,0.8419811320754716,0.9811320754716981,n/a,0.7223115685643829,0.9581851799175082,0.7458208789992251,0.386913933524103,1.0,0.386913933524103,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|RDC_SKU|491|1922|605|1987,rdc,,,no,yes,yes,5,yes,no,,0.9076923076923077,1.0,n/a,0.7238128491620112,0.992816091954023,0.7276237276237276,0.29354702657106707,1.0,0.29354702657106707,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|RDC_SKU|1223|1504|1347|1543,rdc,,,no,yes,yes,4,yes,no,,0.8205128205128205,1.0,n/a,0.8003286770747741,0.8331907613344739,0.9530332681017613,0.5374712643678161,1.0,0.5374712643678161,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|1209|1657|1311|1700,other,,,no,yes,yes,10,yes,yes,140619,1.0,1.0,n/a,0.7423857868020305,0.7901846015308419,0.9246575342465754,0.5094036697247707,1.0,0.5094036697247707,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Handwritte_SKU|1072|1932|1258|2029,handwritten,,,no,yes,yes,119,yes,no,,0.9175257731958762,1.0,n/a,0.5477381157670863,0.991055642225689,0.5504592455664029,0.32892036124794743,1.0,0.32892036124794743,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Handwritte_SKU|1712|2003|1869|2109,handwritten,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|RDC_SKU|1949|1625|2084|1668,rdc,,,no,yes,yes,1,yes,yes,1002248543,0.8837209302325582,1.0,n/a,0.7895906061567757,0.8732888732888733,0.8917562724014337,0.4903614457831325,1.0,0.4903614457831325,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Handwritte_SKU|1665|1821|1885|1905,handwritten,,,no,yes,yes,151,yes,yes,701573,0.9404761904761905,1.0,n/a,0.7655789990186457,0.9365246098439376,0.8074783283736576,0.4413975823811889,1.0,0.4413975823811889,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Handwritte_SKU|2089|2065|2298|2164,handwritten,,,no,yes,yes,130,yes,yes,140570,0.9595959595959596,1.0,n/a,0.683466819221968,0.9955003749687527,0.6855847584069781,0.37463320222263846,1.0,0.37463320222263846,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Handwritte_SKU|2324|2104|2553|2197,handwritten,,,no,yes,yes,144,yes,yes,140570,0.8924731182795699,1.0,n/a,0.7925091768804828,0.9863713798977853,0.8012832609926401,0.39048137397194,1.0,0.39048137397194,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|1909|1777|2019|1812,other,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|2598|1895|2715|1939,other,,,no,yes,yes,7,yes,yes,140619,1.0,1.0,n/a,0.8569110966904607,0.9958521870286576,0.859980462390101,0.4270531400966184,1.0,0.4270531400966184,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|2618|1543|2692|1576,other,,,no,yes,yes,110,yes,no,,1.0,1.0,n/a,0.5509396636993076,0.5531281032770605,0.9928698752228164,0.691970802919708,0.9414101290963257,0.7231121281464531,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|2474|1596|2546|1627,other,,,no,yes,yes,65,yes,no,,0.9861111111111112,1.0,n/a,0.6404293381037567,0.9179487179487179,0.6793168880455408,0.3400174367916303,1.0,0.3400174367916303,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|2569|2155|2690|2201,other,,,no,yes,yes,36,yes,yes,140619,1.0,1.0,n/a,0.8831380208333334,0.9515959312521922,0.9246762099522836,0.44933018124507484,1.0,0.44933018124507484,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|1098|1720|1191|1760,other,,,no,yes,yes,9,yes,yes,140619,1.0,1.0,n/a,0.6928074245939675,0.8420755781161873,0.7962666666666667,0.46474442988204456,1.0,0.46474442988204456,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|1000|1025|1102|1062,other,,,no,yes,yes,13,yes,no,,1.0,1.0,n/a,0.7643115007735947,0.872791519434629,0.8601276842716192,0.4962010520163647,1.0,0.4962010520163647,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|1440|1086|1547|1122,other,,,no,yes,yes,115,yes,no,,1.0,1.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|1481|839|1586|873,other,,,no,yes,yes,142,yes,yes,544774,1.0,1.0,n/a,0.3712237583205325,0.4453316953316953,0.6904761904761905,0.3352748452857663,0.5657248157248157,0.4514705882352941,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|1537|621|1639|657,other,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|1470|2143|1526|2274,other,,,no,yes,yes,153,yes,yes,1001396545,1.0,1.0,n/a,0.5172413793103449,1.0,0.5172413793103449,0.225588491717524,1.0,0.225588491717524,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|2113|1748|2233|1783,other,,,no,yes,yes,157,yes,yes,140937,1.0,1.0,n/a,0.7860986547085201,0.9701162147205312,0.8056066176470589,0.3626329520369255,1.0,0.3626329520369255,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|1537|1527|1647|1569,other,,,no,yes,yes,77,yes,yes,230795,1.0,1.0,n/a,0.8181453231633882,0.9599623174752708,0.8470490440565254,0.386421550782672,1.0,0.386421550782672,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|2793|555|2908|590,other,,,no,yes,yes,154,yes,yes,1001396545,0.9739130434782609,1.0,n/a,0.4440344403444034,0.6370588235294118,0.5944017563117453,0.4131039716670883,0.9605882352941176,0.4202264539372105,not_ocr_scorable
1770341315069_0244_1263_12-019.jpg,1770341315069_0244_1263_12-019.jpg|Other_SKU|1050|845|1154|882,other,,,no,yes,yes,135,no,yes,544576,1.0,1.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,segmentation_missing
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Pallet_SKU|1346|803|1624|922,pallet,,,no,yes,yes,3,yes,yes,1012740619,1.0,1.0,n/a,0.6599291921467654,0.9811465211982008,0.6684052679619247,0.25212334716726187,1.0,0.25212334716726187,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|1435|1074|1563|1121,other,,,no,yes,yes,101,yes,no,,1.0,1.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Pallet_SKU|2220|916|2471|1012,pallet,,,no,yes,yes,7,yes,yes,1003945936,1.0,1.0,n/a,0.2567390354072563,0.9372340425531915,0.26123054114158634,0.10815786445748475,1.0,0.10815786445748475,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Pallet_SKU|2218|856|2471|951,pallet,,,no,yes,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Pallet_SKU|2224|802|2468|893,pallet,,,no,yes,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Pallet_SKU|3141|731|3405|818,pallet,,,no,yes,yes,1,yes,yes,1004320015,1.0,1.0,n/a,0.4225321656395286,0.9195294117647059,0.43875603457954415,0.1742660324749877,1.0,0.1742660324749877,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Pallet_SKU|3121|598|3383|684,pallet,,,no,yes,yes,2,yes,yes,103584,1.0,1.0,n/a,0.3856628140938655,0.9397947548460661,0.3954325193110397,0.15228073830980535,1.0,0.15228073830980535,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Pallet_SKU|3205|546|3370|618,pallet,,,no,yes,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Pallet_SKU|3198|490|3363|564,pallet,,,no,yes,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Pallet_SKU|3898|582|4186|670,pallet,,,no,yes,yes,4,yes,yes,1004320015,1.0,1.0,n/a,0.5646554482052595,0.8523276028587985,0.625886524822695,0.26324007474338956,0.9932393277960209,0.2637125932764059,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Pallet_SKU|3859|439|4135|521,pallet,,,no,yes,yes,0,yes,yes,1004192993,1.0,1.0,n/a,0.31365479945921587,0.9140401146131805,0.3231879775423192,0.1320198597210182,1.0,0.1320198597210182,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Pallet_SKU|3943|386|4128|457,pallet,,,no,yes,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Pallet_SKU|3932|336|4113|410,pallet,,,no,yes,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|966|2171|1048|2212,other,,,no,yes,yes,125,yes,yes,761089,1.0,1.0,n/a,0.7801837270341208,0.9891846921797005,0.786896095301125,0.32663043478260867,1.0,0.32663043478260867,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|1371|2172|1435|2211,other,,,no,yes,yes,35,yes,no,,0.921875,1.0,n/a,0.5907692307692308,0.7890410958904109,0.7015834348355664,0.3432406519654842,0.9808219178082191,0.34555984555984554,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|1389|1966|1491|2010,other,,,no,yes,yes,54,yes,yes,529425,1.0,1.0,n/a,0.6612903225806451,1.0,0.6612903225806451,0.2639201802381719,1.0,0.2639201802381719,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|1704|2125|1782|2173,other,,,no,yes,yes,98,yes,no,,1.0,1.0,n/a,0.2871500358937545,1.0,0.2871500358937545,0.1289490651192779,1.0,0.1289490651192779,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|1691|1928|1797|1969,other,,,no,yes,yes,10,yes,yes,457309,0.9716981132075472,1.0,n/a,0.754601226993865,0.8921663442940039,0.8303330333033303,0.3971576723641252,1.0,0.3971576723641252,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|1690|1800|1767|1840,other,,,no,yes,yes,16,yes,no,,0.961038961038961,1.0,n/a,0.7751937984496124,0.9016393442622951,0.8468052347959969,0.3814884302689181,1.0,0.3814884302689181,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|2002|2131|2088|2172,other,,,no,yes,yes,107,yes,no,,1.0,1.0,n/a,0.675032175032175,0.872712146422629,0.7487508922198429,0.4060810810810811,1.0,0.4060810810810811,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|2196|1716|2323|1768,other,,,no,yes,yes,94,yes,yes,529425,1.0,1.0,n/a,0.6263663464723418,0.8560434585785424,0.7001110699740837,0.3138675760159136,1.0,0.3138675760159136,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|2350|1843|2488|1889,other,,,no,yes,yes,53,yes,yes,1002183770,1.0,1.0,n/a,0.7747474747474747,0.822961373390558,0.9296969696969697,0.4629139072847682,1.0,0.4629139072847682,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|2331|2045|2437|2089,other,,,no,yes,yes,97,no,yes,267595,1.0,1.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,segmentation_missing
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|2775|1986|2896|2039,other,,,no,yes,yes,113,yes,yes,100101,1.0,1.0,n/a,0.6340602950609365,0.9573849878934625,0.6524752475247525,0.27135348226018396,1.0,0.27135348226018396,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|2863|1709|2996|1754,other,,,no,yes,yes,92,yes,yes,264300,0.9548872180451128,1.0,n/a,0.6112565445026178,0.9778056951423786,0.6198566498539952,0.29635145197319435,1.0,0.29635145197319435,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|3477|1922|3588|1970,other,,,no,yes,yes,110,yes,yes,586978,1.0,1.0,n/a,0.8190401258851299,0.9511192325262677,0.8550308008213552,0.3897098095068542,1.0,0.3897098095068542,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|3906|1338|3966|1446,other,,,no,yes,yes,116,yes,yes,261251,1.0,1.0,n/a,0.7475669099756691,0.9719256623171214,0.7640658999067454,0.30785149117468047,1.0,0.30785149117468047,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Handwritte_SKU|2703|2833|2894|2918,handwritten,,,no,yes,yes,121,yes,yes,912840,0.8904835232522328,1.0,n/a,0.8897885739991003,0.9295112781954887,0.954172696575012,0.46060606060606063,1.0,0.46060606060606063,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|3723|2556|3866|2613,other,,,no,yes,yes,103,yes,yes,529425,1.0,1.0,n/a,0.6098633943042371,0.6550609301168864,0.8983628922237381,0.580503144654088,0.9181795573240488,0.6121704526612503,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|3761|2821|3907|2871,other,,,no,yes,yes,15,yes,yes,529425,0.9863013698630136,1.0,n/a,0.7905388929529383,0.956624372971378,0.8199291856348002,0.40211200759373517,1.0,0.40211200759373517,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|2341|1683|2464|1734,other,,,no,yes,yes,44,yes,yes,1002183771,1.0,1.0,n/a,0.7479760647659275,0.8483033932135728,0.8634701340918326,0.4164993306559572,0.9936127744510979,0.41761744966442954,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|3621|1814|3727|1858,other,,,no,yes,yes,104,yes,no,,1.0,1.0,n/a,0.5293896006028636,0.8074712643678161,0.6058645968089694,0.29831499312242094,0.9971264367816092,0.29857167441060056,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Printed_on_Box_SKU|3433|1532|3518|1573,printedonbox,,,no,no,no,,no,no,,0.0,0.0,n/a,0.0,0.0,0.0,0.0,0.0,0.0,detection_missed
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|4017|1729|4151|1769,other,,,no,yes,yes,89,yes,yes,1000052775,1.0,1.0,n/a,0.39929947460595444,0.4833922261484099,0.6965376782077393,0.3699040767386091,0.6540636042402826,0.45987577639751553,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|4573|1792|4636|1884,other,,,no,yes,yes,123,yes,no,,1.0,1.0,n/a,0.7822005257228689,0.9160070360598065,0.8426375404530745,0.39383443020436437,1.0,0.39383443020436437,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|1114|2111|1221|2156,other,,,no,yes,yes,83,yes,no,,0.9813084112149533,1.0,n/a,0.15890645023494232,0.2198581560283688,0.3643486777668952,0.2927461139896373,0.5342789598108747,0.39304347826086955,not_ocr_scorable
1770341315069_0244_1278_12-020.jpg,1770341315069_0244_1278_12-020.jpg|Other_SKU|2007|1968|2132|2016,other,,,no,yes,yes,11,yes,yes,1002183770,1.0,1.0,n/a,0.8399849397590361,0.919241862381541,0.906910569105691,0.39501953125,1.0,0.39501953125,not_ocr_scorable
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|3360|2429|3435|2458,rdc,,,no,yes,yes,14,yes,no,,0.7296551724137931,0.9655172413793104,n/a,0.8306451612903226,0.9478527607361963,0.8704225352112676,0.37973209085614446,1.0,0.37973209085614446,not_ocr_scorable
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|2771|2328|2843|2359,rdc,,,no,yes,yes,3,yes,yes,1010100872,0.739247311827957,0.967741935483871,n/a,0.6666666666666666,0.9901768172888016,0.6711051930758988,0.2792100932528799,1.0,0.2792100932528799,not_ocr_scorable
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|2347|2308|2418|2335,rdc,,,no,yes,yes,0,yes,yes,1010150884,0.7230046948356808,0.9629629629629629,n/a,0.7427745664739884,0.9734848484848485,0.7581120943952803,0.3352380952380952,1.0,0.3352380952380952,not_ocr_scorable
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|2128|2307|2198|2333,rdc,,,no,yes,yes,11,yes,yes,1007023763,0.7269230769230769,1.0,n/a,0.8020477815699659,0.8362989323843416,0.951417004048583,0.5203703703703704,1.0,0.5203703703703704,not_ocr_scorable
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|1893|1584|1955|1617,rdc,,,no,yes,yes,12,yes,no,,0.7800586510263929,1.0,n/a,0.5339805825242718,0.990990990990991,0.5365853658536586,0.22469635627530365,1.0,0.22469635627530365,not_ocr_scorable
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|2011|1597|2074|1625,rdc,,,no,yes,yes,37,yes,no,,0.6666666666666666,0.8928571428571429,n/a,0.7873462214411248,0.9824561403508771,0.7985739750445633,0.40641711229946526,1.0,0.40641711229946526,poor_crop_coverage
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|2130|1606|2194|1630,rdc,,,no,yes,yes,13,yes,no,,0.6041666666666666,0.8333333333333334,n/a,0.755939524838013,0.8413461538461539,0.8816120906801007,0.5,1.0,0.5,poor_crop_coverage
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|2294|1614|2362|1644,rdc,,,no,yes,yes,27,yes,no,,0.6990196078431372,0.9,n/a,0.7863720073664825,0.8180076628352491,0.953125,0.5194029850746269,1.0,0.5194029850746269,not_ocr_scorable
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|2188|2006|2245|2033,rdc,,,no,yes,yes,9,yes,no,,0.6666666666666666,0.8518518518518519,n/a,0.7055214723926381,0.7931034482758621,0.8646616541353384,0.504750593824228,0.9770114942528736,0.5108173076923077,poor_crop_coverage
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|2091|1927|2156|1953,rdc,,,no,yes,yes,1,yes,no,,0.6633136094674557,0.8846153846153846,n/a,0.805439330543933,0.8105263157894737,0.9922680412371134,0.6155878467635403,0.9810526315789474,0.6229946524064172,poor_crop_coverage
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|1990|1918|2056|1944,rdc,,,no,yes,yes,8,yes,no,,0.5944055944055944,0.8076923076923077,n/a,0.8061420345489443,0.9150326797385621,0.8713692946058091,0.4707692307692308,1.0,0.4707692307692308,poor_crop_coverage
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|2267|1876|2335|1903,rdc,,,no,yes,yes,102,yes,no,,0.6427015250544662,0.8758169934640523,n/a,0.6842105263157895,0.974304068522484,0.6967840735068913,0.3170400543109301,1.0,0.3170400543109301,poor_crop_coverage
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|1790|2672|1857|2700,rdc,,,no,yes,yes,19,yes,yes,1753183170,0.6492537313432836,0.8928571428571429,n/a,0.7179878048780488,0.8626373626373627,0.810671256454389,0.4793678665496049,1.0,0.4793678665496049,poor_crop_coverage
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|3391|2783|3468|2810,rdc,,,no,yes,yes,7,yes,yes,1013031590,0.7407407407407407,1.0,n/a,0.735527809307605,1.0,0.735527809307605,0.3548740416210296,1.0,0.3548740416210296,not_ocr_scorable
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|2767|2850|2823|2883,rdc,,,no,yes,yes,63,yes,no,,0.6628787878787878,0.9393939393939394,n/a,0.6804511278195489,0.981029810298103,0.6895238095238095,0.3103448275862069,1.0,0.3103448275862069,not_ocr_scorable
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|1947|2671|2013|2701,rdc,,,no,yes,yes,4,yes,yes,1012467671,0.6888888888888889,0.8666666666666667,n/a,0.8287461773700305,0.966131907308378,0.8535433070866142,0.3659491193737769,1.0,0.3659491193737769,poor_crop_coverage
1770343815150_0244_1015_01-020.jpg,1770343815150_0244_1015_01-020.jpg|RDC_SKU|2459|2672|2528|2709,rdc,,,no,yes,yes,2,yes,no,,0.8378378378378378,1.0,n/a,0.6439909297052154,1.0,0.6439909297052154,0.281048985650668,1.0,0.281048985650668,not_ocr_scorable
1770343815150_0244_1059_01-018.jpg,1770343815150_0244_1059_01-018.jpg|RDC_SKU|1671|1527|1737|1553,rdc,,,no,yes,yes,61,yes,no,,0.6526806526806527,0.9230769230769231,n/a,0.6983333333333334,0.8711018711018711,0.7788104089219331,0.43568840579710144,1.0,0.43568840579710144,not_ocr_scorable
1770343815150_0244_1059_01-018.jpg,1770343815150_0244_1059_01-018.jpg|RDC_SKU|1670|1778|1737|1815,rdc,,,no,yes,yes,15,yes,no,,0.7018959257765228,0.918918918918919,n/a,0.8471986417657046,0.8974820143884892,0.9379699248120301,0.44373503591380686,1.0,0.44373503591380686,not_ocr_scorable
1770343815150_0244_1059_01-018.jpg,1770343815150_0244_1059_01-018.jpg|RDC_SKU|2195|1417|2264|1445,rdc,,,no,yes,yes,24,yes,no,,0.660455486542443,0.9285714285714286,n/a,0.6464088397790055,0.7564655172413793,0.8162790697674419,0.45170731707317074,0.9978448275862069,0.4521484375,not_ocr_scorable
1770343815150_0244_1059_01-018.jpg,1770343815150_0244_1059_01-018.jpg|RDC_SKU|2629|1463|2694|1497,rdc,,,no,yes,yes,20,yes,no,,0.7085972850678733,0.9411764705882353,n/a,0.7654320987654321,0.9601769911504425,0.7905282331511839,0.34930448222565685,1.0,0.34930448222565685,not_ocr_scorable
